dataset,feat_algo,acc,prec,recall,f1,mcc,roc_auc,g-m,bal
activemq-5.8.0.csv,HITON_MB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,MBOR,--,--,--,--,--,--,--,
activemq-5.8.0.csv,IPCMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,STMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,KIAMB,0.87,0.57,0.62,0.58,0.18,0.73,0.73,0.72
activemq-5.8.0.csv,TIE_P,0.88,0.58,0.62,0.59,0.19,0.71,0.74,0.72
activemq-5.8.0.csv,Chi-Square1,0.88,0.59,0.65,0.61,0.23,0.7,0.76,0.74
activemq-5.8.0.csv,Chi-Square2,0.88,0.59,0.65,0.6,0.23,0.71,0.76,0.74
activemq-5.8.0.csv,Chi-Square3,0.87,0.58,0.65,0.6,0.22,0.72,0.75,0.74
activemq-5.8.0.csv,Chi-Square4,0.88,0.58,0.64,0.6,0.22,0.72,0.75,0.74
activemq-5.8.0.csv,Mutual-Info1,0.9,0.61,0.65,0.63,0.26,0.72,0.77,0.75
activemq-5.8.0.csv,Mutual-Info2,0.88,0.6,0.66,0.62,0.25,0.78,0.77,0.75
activemq-5.8.0.csv,Mutual-Info3,0.87,0.58,0.65,0.6,0.22,0.73,0.75,0.74
activemq-5.8.0.csv,Mutual-Info4,0.89,0.58,0.63,0.6,0.21,0.68,0.74,0.73
activemq-5.8.0.csv,Anova1,0.91,0.62,0.65,0.63,0.27,0.79,0.77,0.75
activemq-5.8.0.csv,Anova2,0.9,0.6,0.63,0.61,0.22,0.73,0.75,0.73
activemq-5.8.0.csv,Anova3,0.91,0.62,0.64,0.62,0.25,0.73,0.76,0.74
activemq-5.8.0.csv,Anova4,0.91,0.6,0.6,0.59,0.19,0.7,0.73,0.71
activemq-5.8.0.csv,DropCorrelated1,0.89,0.57,0.59,0.58,0.16,0.71,0.72,0.71
activemq-5.8.0.csv,DropCorrelated2,0.89,0.59,0.62,0.6,0.21,0.74,0.74,0.73
activemq-5.8.0.csv,DropCorrelated3,0.9,0.59,0.62,0.6,0.21,0.68,0.74,0.73
activemq-5.8.0.csv,DropCorrelated4,0.89,0.59,0.64,0.61,0.23,0.75,0.75,0.74
activemq-5.8.0.csv,SmartCorrelated1,0.89,0.58,0.61,0.59,0.18,0.68,0.73,0.72
activemq-5.8.0.csv,SmartCorrelated2,0.89,0.6,0.64,0.61,0.23,0.72,0.75,0.74
activemq-5.8.0.csv,SmartCorrelated3,0.9,0.59,0.59,0.59,0.19,0.66,0.73,0.71
activemq-5.8.0.csv,SmartCorrelated4,0.89,0.59,0.62,0.6,0.2,0.73,0.74,0.72
activemq-5.8.0.csv,RFE-Logistic1,0.87,0.57,0.63,0.59,0.2,0.72,0.74,0.73
activemq-5.8.0.csv,RFE-Logistic2,0.9,0.59,0.62,0.6,0.2,0.69,0.74,0.72
activemq-5.8.0.csv,RFE-Logistic3,0.88,0.57,0.6,0.58,0.17,0.69,0.73,0.71
activemq-5.8.0.csv,RFE-Logistic4,0.89,0.6,0.63,0.61,0.22,0.67,0.75,0.73
activemq-5.8.0.csv,Forward1,0.88,0.59,0.64,0.6,0.22,0.75,0.75,0.74
activemq-5.8.0.csv,Forward2,0.88,0.57,0.6,0.58,0.17,0.69,0.73,0.71
activemq-5.8.0.csv,Forward3,0.89,0.6,0.62,0.6,0.21,0.71,0.74,0.73
activemq-5.8.0.csv,Forward4,0.87,0.59,0.66,0.61,0.24,0.73,0.76,0.75
activemq-5.8.0.csv,RFE-Random1,0.94,0.47,0.5,0.48,0,0.48,0.67,0.65
activemq-5.8.0.csv,RFE-Random2,0.93,0.57,0.51,0.5,0.04,0.47,0.67,0.65
activemq-5.8.0.csv,RFE-Random3,0.92,0.56,0.54,0.54,0.1,0.59,0.69,0.67
activemq-5.8.0.csv,RFE-Random4,0.9,0.57,0.58,0.57,0.15,0.71,0.72,0.7
activemq-5.8.0.csv,Backward1,0.91,0.62,0.62,0.62,0.24,0.72,0.75,0.73
activemq-5.8.0.csv,Backward2,0.91,0.61,0.62,0.61,0.23,0.74,0.75,0.73
activemq-5.8.0.csv,Backward3,0.91,0.62,0.61,0.61,0.23,0.74,0.74,0.72
activemq-5.8.0.csv,Backward4,0.91,0.63,0.63,0.63,0.25,0.75,0.76,0.74
activemq-5.8.0.csv,Auto-Spearman,0.89,0.59,0.64,0.61,0.23,0.64,0.76,0.74
activemq-5.8.0.csv,ATE-FS,0.91,0.6,0.59,0.59,0.19,0.72,0.73,0.71
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
wicket-1.3.0-beta2.csv,None,0.85,0.58,0.63,0.59,0.21,0.7,0.74,0.73
wicket-1.3.0-beta2.csv,GSMB,0.87,0.58,0.59,0.58,0.17,0.71,0.72,0.71
wicket-1.3.0-beta2.csv,IAMB,0.86,0.58,0.62,0.59,0.2,0.69,0.73,0.72
wicket-1.3.0-beta2.csv,IAMBnPC,0.87,0.6,0.63,0.61,0.23,0.69,0.74,0.73
wicket-1.3.0-beta2.csv,LRH,0.87,0.58,0.6,0.59,0.18,0.7,0.72,0.71
wicket-1.3.0-beta2.csv,BAMB,0.87,0.57,0.59,0.58,0.16,0.72,0.72,0.7
wicket-1.3.0-beta2.csv,FBEDk,0.88,0.6,0.61,0.6,0.2,0.7,0.73,0.72
wicket-1.3.0-beta2.csv,MMMB,0.86,0.58,0.62,0.59,0.19,0.7,0.73,0.72
wicket-1.3.0-beta2.csv,PCMB,0.8,0.54,0.58,0.54,0.11,0.67,0.68,0.68
wicket-1.3.0-beta2.csv,HITON_MB,0.88,0.59,0.59,0.59,0.18,0.68,0.72,0.71
wicket-1.3.0-beta2.csv,MBOR,0.88,0.59,0.61,0.6,0.2,0.74,0.73,0.72
wicket-1.3.0-beta2.csv,IPCMB,0.8,0.53,0.56,0.53,0.09,0.65,0.68,0.67
wicket-1.3.0-beta2.csv,STMB,0.87,0.58,0.6,0.59,0.18,0.69,0.72,0.71
wicket-1.3.0-beta2.csv,KIAMB,0.86,0.57,0.6,0.58,0.17,0.72,0.72,0.71
wicket-1.3.0-beta2.csv,TIE_P,0.84,0.57,0.63,0.59,0.19,0.72,0.73,0.72
wicket-1.3.0-beta2.csv,Chi-Square1,0.84,0.59,0.65,0.6,0.22,0.68,0.74,0.73
wicket-1.3.0-beta2.csv,Chi-Square2,0.82,0.55,0.6,0.56,0.15,0.66,0.71,0.7
wicket-1.3.0-beta2.csv,Chi-Square3,0.84,0.58,0.62,0.59,0.19,0.71,0.73,0.72
wicket-1.3.0-beta2.csv,Chi-Square4,0.86,0.59,0.64,0.6,0.22,0.7,0.75,0.74
wicket-1.3.0-beta2.csv,Mutual-Info1,0.88,0.63,0.64,0.62,0.26,0.76,0.76,0.74
wicket-1.3.0-beta2.csv,Mutual-Info2,0.85,0.58,0.62,0.59,0.19,0.73,0.73,0.72
wicket-1.3.0-beta2.csv,Mutual-Info3,0.84,0.58,0.64,0.59,0.21,0.73,0.74,0.73
wicket-1.3.0-beta2.csv,Mutual-Info4,0.82,0.56,0.62,0.57,0.17,0.71,0.71,0.71
wicket-1.3.0-beta2.csv,Anova1,0.89,0.63,0.62,0.62,0.25,0.75,0.74,0.73
wicket-1.3.0-beta2.csv,Anova2,0.89,0.61,0.61,0.61,0.22,0.72,0.74,0.72
wicket-1.3.0-beta2.csv,Anova3,0.88,0.6,0.61,0.6,0.2,0.66,0.73,0.72
wicket-1.3.0-beta2.csv,Anova4,0.85,0.57,0.61,0.58,0.18,0.73,0.72,0.71
wicket-1.3.0-beta2.csv,DropCorrelated1,0.87,0.6,0.63,0.61,0.23,0.73,0.75,0.73
wicket-1.3.0-beta2.csv,DropCorrelated2,0.86,0.57,0.61,0.58,0.18,0.72,0.73,0.72
wicket-1.3.0-beta2.csv,DropCorrelated3,0.84,0.57,0.61,0.58,0.17,0.71,0.72,0.71
wicket-1.3.0-beta2.csv,DropCorrelated4,0.86,0.58,0.62,0.59,0.19,0.66,0.73,0.72
wicket-1.3.0-beta2.csv,SmartCorrelated1,0.85,0.58,0.62,0.59,0.19,0.7,0.73,0.72
wicket-1.3.0-beta2.csv,SmartCorrelated2,0.86,0.59,0.64,0.6,0.22,0.74,0.74,0.73
wicket-1.3.0-beta2.csv,SmartCorrelated3,0.88,0.62,0.67,0.64,0.29,0.75,0.77,0.76
wicket-1.3.0-beta2.csv,SmartCorrelated4,0.87,0.61,0.65,0.62,0.26,0.68,0.76,0.75
wicket-1.3.0-beta2.csv,RFE-Logistic1,0.85,0.57,0.61,0.58,0.18,0.7,0.72,0.71
wicket-1.3.0-beta2.csv,RFE-Logistic2,0.83,0.56,0.61,0.56,0.15,0.65,0.71,0.71
wicket-1.3.0-beta2.csv,RFE-Logistic3,0.86,0.56,0.58,0.57,0.14,0.65,0.71,0.7
wicket-1.3.0-beta2.csv,RFE-Logistic4,0.87,0.56,0.58,0.57,0.14,0.69,0.71,0.69
wicket-1.3.0-beta2.csv,Forward1,0.86,0.59,0.63,0.6,0.21,0.76,0.74,0.73
wicket-1.3.0-beta2.csv,Forward2,0.86,0.59,0.62,0.6,0.2,0.74,0.73,0.72
wicket-1.3.0-beta2.csv,Forward3,0.85,0.59,0.64,0.6,0.23,0.71,0.74,0.73
wicket-1.3.0-beta2.csv,Forward4,0.83,0.6,0.71,0.62,0.29,0.79,0.77,0.77
wicket-1.3.0-beta2.csv,RFE-Random1,0.85,0.57,0.62,0.58,0.18,0.71,0.72,0.72
wicket-1.3.0-beta2.csv,RFE-Random2,0.92,0.72,0.55,0.56,0.19,0.51,0.7,0.68
wicket-1.3.0-beta2.csv,RFE-Random3,0.85,0.57,0.6,0.57,0.16,0.73,0.72,0.71
wicket-1.3.0-beta2.csv,RFE-Random4,0.85,0.59,0.65,0.6,0.23,0.73,0.75,0.74
wicket-1.3.0-beta2.csv,Backward1,0.88,0.61,0.63,0.61,0.23,0.72,0.75,0.73
wicket-1.3.0-beta2.csv,Backward2,0.88,0.62,0.65,0.63,0.26,0.75,0.76,0.75
wicket-1.3.0-beta2.csv,Backward3,0.88,0.62,0.66,0.63,0.27,0.71,0.77,0.75
wicket-1.3.0-beta2.csv,Backward4,0.87,0.59,0.63,0.6,0.21,0.73,0.74,0.73
wicket-1.3.0-beta2.csv,Auto-Spearman,0.85,0.57,0.6,0.58,0.16,0.6,0.71,0.7
wicket-1.3.0-beta2.csv,ATE-FS,0.89,0.63,0.63,0.62,0.25,0.72,0.75,0.73
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
lucene-3.1.csv,None,0.91,0.53,0.53,0.53,0.06,0.6,0.68,0.67
lucene-3.1.csv,GSMB,0.8,0.5,0.51,0.48,0.01,0.56,0.63,0.63
lucene-3.1.csv,IAMB,0.8,0.5,0.49,0.47,-0.01,0.54,0.61,0.62
lucene-3.1.csv,IAMBnPC,0.8,0.5,0.5,0.47,0,0.55,0.62,0.62
lucene-3.1.csv,LRH,0.77,0.51,0.54,0.48,0.03,0.59,0.63,0.64
lucene-3.1.csv,BAMB,0.79,0.51,0.53,0.48,0.02,0.57,0.64,0.64
lucene-3.1.csv,FBEDk,0.83,0.5,0.5,0.48,-0.01,0.54,0.63,0.63
lucene-3.1.csv,MMMB,0.8,0.5,0.51,0.48,0.01,0.53,0.63,0.63
lucene-3.1.csv,PCMB,0.83,0.5,0.49,0.48,-0.01,0.51,0.62,0.63
lucene-3.1.csv,HITON_MB,0.82,0.5,0.5,0.48,0,0.53,0.62,0.63
lucene-3.1.csv,MBOR,0.85,0.51,0.54,0.51,0.05,0.56,0.67,0.66
lucene-3.1.csv,IPCMB,0.81,0.51,0.53,0.49,0.03,0.56,0.65,0.65
lucene-3.1.csv,STMB,0.75,0.51,0.57,0.48,0.06,0.6,0.65,0.65
lucene-3.1.csv,KIAMB,0.8,0.51,0.55,0.49,0.05,0.59,0.66,0.66
lucene-3.1.csv,TIE_P,0.91,0.52,0.53,0.52,0.04,0.59,0.67,0.66
lucene-3.1.csv,Chi-Square1,0.85,0.53,0.59,0.53,0.11,0.65,0.7,0.7
lucene-3.1.csv,Chi-Square2,0.87,0.53,0.59,0.53,0.1,0.63,0.7,0.7
lucene-3.1.csv,Chi-Square3,0.86,0.53,0.59,0.53,0.1,0.65,0.7,0.7
lucene-3.1.csv,Chi-Square4,0.85,0.52,0.56,0.52,0.07,0.65,0.68,0.68
lucene-3.1.csv,Mutual-Info1,0.89,0.54,0.58,0.54,0.11,0.67,0.71,0.7
lucene-3.1.csv,Mutual-Info2,0.88,0.55,0.63,0.56,0.16,0.7,0.74,0.73
lucene-3.1.csv,Mutual-Info3,0.88,0.54,0.61,0.55,0.14,0.67,0.73,0.71
lucene-3.1.csv,Mutual-Info4,0.9,0.55,0.61,0.57,0.15,0.65,0.73,0.72
lucene-3.1.csv,Anova1,0.88,0.54,0.63,0.55,0.15,0.71,0.73,0.72
lucene-3.1.csv,Anova2,0.89,0.55,0.62,0.56,0.15,0.68,0.73,0.72
lucene-3.1.csv,Anova3,0.91,0.56,0.59,0.56,0.14,0.67,0.72,0.71
lucene-3.1.csv,Anova4,0.92,0.55,0.57,0.56,0.12,0.59,0.71,0.69
lucene-3.1.csv,DropCorrelated1,0.9,0.53,0.56,0.54,0.09,0.66,0.7,0.68
lucene-3.1.csv,DropCorrelated2,0.92,0.55,0.57,0.56,0.12,0.59,0.71,0.7
lucene-3.1.csv,DropCorrelated3,0.9,0.53,0.57,0.54,0.1,0.62,0.7,0.69
lucene-3.1.csv,DropCorrelated4,0.91,0.54,0.57,0.55,0.11,0.64,0.71,0.7
lucene-3.1.csv,SmartCorrelated1,0.9,0.53,0.56,0.54,0.08,0.66,0.7,0.68
lucene-3.1.csv,SmartCorrelated2,0.92,0.56,0.59,0.57,0.15,0.65,0.73,0.71
lucene-3.1.csv,SmartCorrelated3,0.91,0.54,0.56,0.54,0.1,0.61,0.7,0.69
lucene-3.1.csv,SmartCorrelated4,0.91,0.54,0.56,0.54,0.1,0.57,0.7,0.68
lucene-3.1.csv,RFE-Logistic1,0.89,0.54,0.58,0.54,0.11,0.62,0.71,0.7
lucene-3.1.csv,RFE-Logistic2,0.93,0.53,0.53,0.53,0.06,0.58,0.68,0.67
lucene-3.1.csv,RFE-Logistic3,0.92,0.54,0.56,0.54,0.09,0.59,0.7,0.68
lucene-3.1.csv,RFE-Logistic4,0.91,0.54,0.56,0.54,0.09,0.62,0.7,0.69
lucene-3.1.csv,Forward1,0.9,0.55,0.6,0.56,0.14,0.65,0.73,0.71
lucene-3.1.csv,Forward2,0.9,0.54,0.59,0.55,0.13,0.62,0.72,0.71
lucene-3.1.csv,Forward3,0.89,0.52,0.55,0.52,0.06,0.57,0.68,0.67
lucene-3.1.csv,Forward4,0.91,0.54,0.57,0.54,0.1,0.59,0.71,0.69
lucene-3.1.csv,RFE-Random1,0.95,0.52,0.51,0.51,0.03,0.54,0.67,0.65
lucene-3.1.csv,RFE-Random2,0.9,0.52,0.53,0.52,0.05,0.62,0.68,0.67
lucene-3.1.csv,RFE-Random3,0.89,0.52,0.53,0.52,0.04,0.63,0.67,0.66
lucene-3.1.csv,RFE-Random4,0.89,0.53,0.56,0.54,0.09,0.62,0.7,0.69
lucene-3.1.csv,Backward1,0.84,0.52,0.58,0.52,0.09,0.66,0.69,0.69
lucene-3.1.csv,Backward2,0.87,0.55,0.65,0.56,0.17,0.71,0.75,0.74
lucene-3.1.csv,Backward3,0.89,0.53,0.56,0.54,0.09,0.61,0.7,0.69
lucene-3.1.csv,Backward4,0.87,0.53,0.58,0.53,0.1,0.63,0.7,0.69
lucene-3.1.csv,Auto-Spearman,0.92,0.54,0.56,0.54,0.1,0.56,0.7,0.69
lucene-3.1.csv,ATE-FS,0.93,0.56,0.57,0.56,0.13,0.58,0.71,0.69
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
wicket-1.5.3.csv,None,0.9,0.54,0.57,0.54,0.1,0.67,0.7,0.69
wicket-1.5.3.csv,GSMB,0.9,0.51,0.52,0.51,0.03,0.63,0.67,0.66
wicket-1.5.3.csv,IAMB,0.9,0.51,0.52,0.51,0.02,0.63,0.66,0.65
wicket-1.5.3.csv,IAMBnPC,0.9,0.51,0.52,0.51,0.03,0.64,0.67,0.66
wicket-1.5.3.csv,LRH,0.88,0.52,0.55,0.52,0.06,0.65,0.68,0.67
wicket-1.5.3.csv,BAMB,0.91,0.53,0.55,0.54,0.08,0.67,0.69,0.68
wicket-1.5.3.csv,FBEDk,0.88,0.54,0.57,0.54,0.1,0.67,0.7,0.69
wicket-1.5.3.csv,MMMB,0.91,0.52,0.53,0.52,0.05,0.65,0.68,0.66
wicket-1.5.3.csv,PCMB,0.9,0.51,0.51,0.51,0.02,0.66,0.66,0.65
wicket-1.5.3.csv,HITON_MB,0.9,0.51,0.52,0.51,0.03,0.64,0.67,0.66
wicket-1.5.3.csv,MBOR,0.91,0.51,0.51,0.51,0.02,0.64,0.66,0.65
wicket-1.5.3.csv,IPCMB,--,--,--,--,--,--,--,
wicket-1.5.3.csv,STMB,0.89,0.5,0.5,0.5,0,0.62,0.65,0.64
wicket-1.5.3.csv,KIAMB,0.88,0.51,0.52,0.51,0.03,0.63,0.66,0.66
wicket-1.5.3.csv,TIE_P,0.91,0.51,0.52,0.51,0.03,0.65,0.67,0.66
wicket-1.5.3.csv,Chi-Square1,0.85,0.56,0.68,0.56,0.2,0.68,0.76,0.75
wicket-1.5.3.csv,Chi-Square2,0.88,0.54,0.6,0.55,0.12,0.67,0.72,0.71
wicket-1.5.3.csv,Chi-Square3,0.88,0.54,0.61,0.55,0.13,0.69,0.72,0.71
wicket-1.5.3.csv,Chi-Square4,0.89,0.55,0.59,0.55,0.13,0.66,0.72,0.71
wicket-1.5.3.csv,Mutual-Info1,0.93,0.59,0.62,0.6,0.2,0.72,0.75,0.73
wicket-1.5.3.csv,Mutual-Info2,0.9,0.56,0.63,0.58,0.18,0.7,0.75,0.73
wicket-1.5.3.csv,Mutual-Info3,0.89,0.55,0.62,0.57,0.16,0.73,0.74,0.72
wicket-1.5.3.csv,Mutual-Info4,0.89,0.55,0.62,0.56,0.16,0.69,0.74,0.72
wicket-1.5.3.csv,Anova1,0.93,0.56,0.55,0.55,0.1,0.64,0.7,0.68
wicket-1.5.3.csv,Anova2,0.9,0.56,0.61,0.57,0.16,0.68,0.73,0.72
wicket-1.5.3.csv,Anova3,0.9,0.56,0.62,0.58,0.17,0.69,0.74,0.73
wicket-1.5.3.csv,Anova4,0.9,0.57,0.63,0.58,0.18,0.71,0.74,0.73
wicket-1.5.3.csv,DropCorrelated1,0.91,0.55,0.57,0.55,0.12,0.66,0.71,0.7
wicket-1.5.3.csv,DropCorrelated2,0.91,0.56,0.61,0.57,0.16,0.68,0.73,0.72
wicket-1.5.3.csv,DropCorrelated3,0.91,0.57,0.61,0.58,0.17,0.69,0.74,0.72
wicket-1.5.3.csv,DropCorrelated4,0.89,0.54,0.59,0.55,0.12,0.69,0.72,0.7
wicket-1.5.3.csv,SmartCorrelated1,0.9,0.55,0.59,0.56,0.13,0.68,0.72,0.71
wicket-1.5.3.csv,SmartCorrelated2,0.89,0.56,0.64,0.58,0.19,0.7,0.75,0.74
wicket-1.5.3.csv,SmartCorrelated3,0.91,0.56,0.59,0.57,0.15,0.67,0.72,0.71
wicket-1.5.3.csv,SmartCorrelated4,0.92,0.55,0.55,0.55,0.1,0.62,0.7,0.68
wicket-1.5.3.csv,RFE-Logistic1,0.91,0.56,0.61,0.57,0.16,0.65,0.74,0.72
wicket-1.5.3.csv,RFE-Logistic2,0.92,0.57,0.6,0.58,0.16,0.66,0.73,0.71
wicket-1.5.3.csv,RFE-Logistic3,0.92,0.59,0.61,0.59,0.2,0.64,0.74,0.72
wicket-1.5.3.csv,RFE-Logistic4,0.87,0.54,0.62,0.55,0.14,0.71,0.73,0.72
wicket-1.5.3.csv,Forward1,0.91,0.55,0.56,0.55,0.11,0.68,0.7,0.69
wicket-1.5.3.csv,Forward2,0.92,0.57,0.6,0.58,0.17,0.69,0.74,0.72
wicket-1.5.3.csv,Forward3,0.91,0.57,0.6,0.58,0.16,0.7,0.73,0.71
wicket-1.5.3.csv,Forward4,0.91,0.57,0.62,0.58,0.18,0.72,0.74,0.73
wicket-1.5.3.csv,RFE-Random1,0.96,0.48,0.5,0.49,-0.01,0.5,0.67,0.65
wicket-1.5.3.csv,RFE-Random2,0.96,0.58,0.52,0.52,0.07,0.51,0.68,0.66
wicket-1.5.3.csv,RFE-Random3,0.87,0.55,0.64,0.56,0.17,0.71,0.74,0.73
wicket-1.5.3.csv,RFE-Random4,0.91,0.55,0.58,0.56,0.13,0.66,0.72,0.7
wicket-1.5.3.csv,Backward1,0.91,0.57,0.6,0.58,0.16,0.65,0.73,0.72
wicket-1.5.3.csv,Backward2,0.91,0.58,0.63,0.59,0.2,0.73,0.75,0.73
wicket-1.5.3.csv,Backward3,0.9,0.57,0.65,0.59,0.21,0.73,0.76,0.74
wicket-1.5.3.csv,Backward4,0.91,0.57,0.61,0.58,0.18,0.7,0.74,0.72
wicket-1.5.3.csv,Auto-Spearman,0.91,0.58,0.61,0.59,0.19,0.61,0.74,0.72
wicket-1.5.3.csv,ATE-FS,0.92,0.53,0.55,0.54,0.08,0.65,0.69,0.68
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
mylyn.csv,None,0.79,0.6,0.64,0.61,0.23,0.66,0.72,0.72
mylyn.csv,GSMB,0.78,0.57,0.6,0.58,0.17,0.63,0.7,0.69
mylyn.csv,IAMB,0.78,0.58,0.6,0.58,0.17,0.64,0.7,0.69
mylyn.csv,IAMBnPC,0.77,0.57,0.6,0.58,0.17,0.63,0.69,0.69
mylyn.csv,LRH,0.79,0.58,0.6,0.59,0.18,0.63,0.7,0.7
mylyn.csv,BAMB,0.8,0.59,0.6,0.59,0.19,0.63,0.71,0.7
mylyn.csv,FBEDk,0.82,0.61,0.61,0.61,0.22,0.66,0.72,0.71
mylyn.csv,MMMB,0.76,0.56,0.59,0.57,0.15,0.62,0.68,0.68
mylyn.csv,PCMB,0.79,0.58,0.6,0.59,0.19,0.63,0.71,0.7
mylyn.csv,HITON_MB,0.76,0.57,0.61,0.58,0.18,0.63,0.69,0.69
mylyn.csv,MBOR,0.79,0.58,0.6,0.59,0.18,0.62,0.7,0.7
mylyn.csv,IPCMB,0.79,0.59,0.61,0.59,0.2,0.63,0.71,0.71
mylyn.csv,STMB,0.78,0.58,0.6,0.59,0.18,0.63,0.7,0.7
mylyn.csv,KIAMB,0.79,0.59,0.61,0.59,0.2,0.62,0.71,0.71
mylyn.csv,TIE_P,0.58,0.52,0.55,0.47,0.07,0.54,0.56,0.57
mylyn.csv,Chi-Square1,--,--,--,--,--,--,--,
mylyn.csv,Chi-Square2,--,--,--,--,--,--,--,
mylyn.csv,Chi-Square3,--,--,--,--,--,--,--,
mylyn.csv,Chi-Square4,--,--,--,--,--,--,--,
mylyn.csv,Mutual-Info1,0.73,0.57,0.6,0.57,0.17,0.65,0.68,0.68
mylyn.csv,Mutual-Info2,0.79,0.62,0.67,0.63,0.28,0.71,0.74,0.74
mylyn.csv,Mutual-Info3,0.76,0.6,0.65,0.6,0.24,0.68,0.72,0.72
mylyn.csv,Mutual-Info4,0.77,0.59,0.63,0.6,0.21,0.7,0.71,0.71
mylyn.csv,Anova1,0.78,0.61,0.66,0.62,0.26,0.73,0.73,0.72
mylyn.csv,Anova2,0.79,0.61,0.65,0.62,0.26,0.71,0.73,0.73
mylyn.csv,Anova3,0.77,0.59,0.64,0.6,0.23,0.72,0.72,0.71
mylyn.csv,Anova4,0.76,0.59,0.64,0.6,0.22,0.72,0.71,0.71
mylyn.csv,DropCorrelated1,0.73,0.56,0.6,0.56,0.16,0.64,0.67,0.67
mylyn.csv,DropCorrelated2,0.74,0.55,0.58,0.55,0.13,0.62,0.67,0.67
mylyn.csv,DropCorrelated3,0.77,0.61,0.66,0.62,0.26,0.73,0.73,0.73
mylyn.csv,DropCorrelated4,0.77,0.59,0.64,0.6,0.23,0.73,0.72,0.71
mylyn.csv,SmartCorrelated1,0.65,0.53,0.56,0.51,0.09,0.61,0.61,0.61
mylyn.csv,SmartCorrelated2,0.71,0.56,0.6,0.56,0.16,0.64,0.67,0.67
mylyn.csv,SmartCorrelated3,0.73,0.58,0.64,0.58,0.21,0.72,0.69,0.69
mylyn.csv,SmartCorrelated4,0.77,0.59,0.63,0.6,0.22,0.71,0.72,0.71
mylyn.csv,RFE-Logistic1,0.75,0.6,0.68,0.61,0.27,0.75,0.72,0.72
mylyn.csv,RFE-Logistic2,0.74,0.59,0.66,0.6,0.25,0.71,0.71,0.71
mylyn.csv,RFE-Logistic3,0.7,0.55,0.58,0.54,0.12,0.64,0.65,0.65
mylyn.csv,RFE-Logistic4,0.78,0.61,0.67,0.62,0.27,0.7,0.73,0.73
mylyn.csv,Forward1,0.75,0.59,0.65,0.6,0.24,0.76,0.71,0.71
mylyn.csv,Forward2,0.76,0.6,0.66,0.61,0.25,0.74,0.72,0.72
mylyn.csv,Forward3,0.76,0.59,0.65,0.6,0.24,0.71,0.71,0.71
mylyn.csv,Forward4,0.76,0.6,0.66,0.61,0.25,0.75,0.72,0.72
mylyn.csv,RFE-Random1,0.77,0.62,0.69,0.63,0.3,0.74,0.74,0.74
mylyn.csv,RFE-Random2,0.76,0.61,0.68,0.62,0.28,0.72,0.73,0.73
mylyn.csv,RFE-Random3,0.72,0.6,0.68,0.6,0.26,0.7,0.7,0.7
mylyn.csv,RFE-Random4,0.77,0.61,0.67,0.62,0.27,0.7,0.73,0.73
mylyn.csv,Backward1,0.76,0.6,0.67,0.61,0.26,0.76,0.72,0.72
mylyn.csv,Backward2,0.76,0.61,0.68,0.62,0.27,0.75,0.73,0.73
mylyn.csv,Backward3,0.78,0.6,0.65,0.61,0.24,0.69,0.72,0.72
mylyn.csv,Backward4,0.75,0.6,0.67,0.61,0.26,0.74,0.72,0.72
mylyn.csv,Auto-Spearman,0.79,0.6,0.64,0.61,0.24,0.64,0.73,0.72
mylyn.csv,ATE-FS,0.75,0.56,0.58,0.56,0.14,0.65,0.68,0.68
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
