dataset,feat_algo,acc,prec,recall,f1,mcc,roc_auc,g-m,bal
wicket-1.5.3.csv,Mutual-Info3,0.71,0.54,0.71,0.49,0.18,0.71,0.71,0.71
wicket-1.5.3.csv,Mutual-Info4,0.72,0.54,0.71,0.5,0.18,0.71,0.72,0.72
wicket-1.5.3.csv,Anova1,0.74,0.54,0.71,0.51,0.19,0.71,0.73,0.73
wicket-1.5.3.csv,Anova2,0.72,0.55,0.75,0.51,0.22,0.75,0.73,0.73
wicket-1.5.3.csv,Anova3,0.72,0.55,0.77,0.51,0.23,0.77,0.74,0.74
wicket-1.5.3.csv,Anova4,0.72,0.55,0.75,0.51,0.21,0.75,0.73,0.73
wicket-1.5.3.csv,DropCorrelated1,0.39,0.21,0.51,0.22,0.01,0.51,0.27,0.39
wicket-1.5.3.csv,DropCorrelated2,0.4,0.21,0.51,0.23,0.01,0.51,0.27,0.39
wicket-1.5.3.csv,DropCorrelated3,0.4,0.21,0.51,0.23,0.01,0.51,0.27,0.39
wicket-1.5.3.csv,DropCorrelated4,0.39,0.21,0.51,0.22,0.01,0.51,0.27,0.39
wicket-1.5.3.csv,SmartCorrelated1,0.39,0.21,0.53,0.22,0.03,0.53,0.28,0.4
wicket-1.5.3.csv,SmartCorrelated2,0.39,0.21,0.53,0.22,0.03,0.53,0.28,0.4
wicket-1.5.3.csv,SmartCorrelated3,0.39,0.21,0.53,0.23,0.03,0.53,0.28,0.4
wicket-1.5.3.csv,SmartCorrelated4,0.39,0.21,0.52,0.22,0.01,0.52,0.27,0.39
wicket-1.5.3.csv,RFE-Logistic1,0.4,0.21,0.51,0.23,0.01,0.51,0.27,0.39
wicket-1.5.3.csv,RFE-Logistic2,0.4,0.21,0.51,0.23,0.01,0.51,0.27,0.39
wicket-1.5.3.csv,RFE-Logistic3,0.4,0.21,0.51,0.23,0.01,0.51,0.27,0.39
wicket-1.5.3.csv,RFE-Logistic4,0.4,0.21,0.51,0.22,0.01,0.51,0.27,0.39
wicket-1.5.3.csv,Forward1,0.72,0.55,0.75,0.51,0.22,0.75,0.73,0.73
wicket-1.5.3.csv,Forward2,0.72,0.55,0.75,0.51,0.22,0.75,0.73,0.73
wicket-1.5.3.csv,Forward3,0.73,0.55,0.75,0.51,0.22,0.75,0.73,0.73
wicket-1.5.3.csv,Forward4,0.73,0.55,0.75,0.51,0.22,0.75,0.74,0.74
wicket-1.5.3.csv,RFE-Random1,0.86,0.5,0.49,0.49,-0.01,0.49,0.63,0.63
wicket-1.5.3.csv,RFE-Random2,0.7,0.54,0.75,0.5,0.21,0.75,0.72,0.72
wicket-1.5.3.csv,RFE-Random3,0.69,0.54,0.74,0.49,0.2,0.74,0.71,0.71
wicket-1.5.3.csv,RFE-Random4,0.69,0.54,0.74,0.49,0.2,0.74,0.71,0.71
wicket-1.5.3.csv,Backward1,0.69,0.54,0.75,0.49,0.21,0.75,0.71,0.71
wicket-1.5.3.csv,Backward2,0.7,0.54,0.75,0.5,0.21,0.75,0.72,0.72
wicket-1.5.3.csv,Backward3,0.7,0.54,0.75,0.5,0.21,0.75,0.72,0.72
wicket-1.5.3.csv,Backward4,0.7,0.54,0.75,0.5,0.21,0.75,0.72,0.72
wicket-1.5.3.csv,Auto-Spearman,0.77,0.54,0.67,0.52,0.16,0.67,0.72,0.72
wicket-1.5.3.csv,ATE-FS,0.71,0.54,0.71,0.49,0.18,0.71,0.71,0.71
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
mylyn.csv,None,0.55,0.59,0.7,0.5,0.27,0.7,0.58,0.58
mylyn.csv,GSMB,0.51,0.55,0.61,0.46,0.15,0.61,0.53,0.54
mylyn.csv,IAMB,0.51,0.55,0.61,0.45,0.14,0.61,0.53,0.53
mylyn.csv,IAMBnPC,0.51,0.55,0.61,0.45,0.14,0.61,0.53,0.53
mylyn.csv,LRH,0.51,0.55,0.61,0.46,0.15,0.61,0.53,0.54
mylyn.csv,BAMB,0.51,0.55,0.61,0.46,0.15,0.61,0.53,0.54
mylyn.csv,FBEDk,0.51,0.55,0.61,0.46,0.15,0.61,0.53,0.54
mylyn.csv,MMMB,0.51,0.55,0.61,0.46,0.15,0.61,0.53,0.54
mylyn.csv,PCMB,0.51,0.55,0.61,0.46,0.15,0.61,0.53,0.54
mylyn.csv,HITON_MB,0.51,0.55,0.61,0.46,0.15,0.61,0.53,0.54
mylyn.csv,MBOR,0.51,0.55,0.61,0.46,0.15,0.61,0.53,0.54
mylyn.csv,IPCMB,0.51,0.55,0.61,0.46,0.15,0.61,0.53,0.54
mylyn.csv,STMB,0.51,0.55,0.61,0.46,0.15,0.61,0.53,0.54
mylyn.csv,KIAMB,0.51,0.55,0.61,0.45,0.14,0.61,0.53,0.53
mylyn.csv,TIE_P,0.47,0.52,0.54,0.41,0.05,0.54,0.47,0.48
mylyn.csv,Chi-Square1,--,--,--,--,--,--,--,
mylyn.csv,Chi-Square2,--,--,--,--,--,--,--,
mylyn.csv,Chi-Square3,--,--,--,--,--,--,--,
mylyn.csv,Chi-Square4,--,--,--,--,--,--,--,
mylyn.csv,Mutual-Info1,0.64,0.6,0.71,0.56,0.28,0.71,0.66,0.66
mylyn.csv,Mutual-Info2,0.61,0.59,0.7,0.54,0.27,0.7,0.63,0.63
mylyn.csv,Mutual-Info3,0.54,0.59,0.69,0.49,0.26,0.69,0.57,0.58
mylyn.csv,Mutual-Info4,0.54,0.59,0.69,0.5,0.26,0.69,0.57,0.58
mylyn.csv,Anova1,0.62,0.6,0.71,0.55,0.29,0.71,0.64,0.64
mylyn.csv,Anova2,0.54,0.59,0.69,0.49,0.26,0.69,0.57,0.58
mylyn.csv,Anova3,0.53,0.59,0.69,0.48,0.26,0.69,0.56,0.56
mylyn.csv,Anova4,0.53,0.59,0.69,0.49,0.26,0.69,0.56,0.57
mylyn.csv,DropCorrelated1,0.75,0.57,0.61,0.58,0.18,0.61,0.69,0.69
mylyn.csv,DropCorrelated2,0.75,0.58,0.62,0.58,0.19,0.62,0.69,0.69
mylyn.csv,DropCorrelated3,0.66,0.6,0.72,0.57,0.31,0.72,0.67,0.67
mylyn.csv,DropCorrelated4,0.66,0.6,0.72,0.57,0.3,0.72,0.67,0.67
mylyn.csv,SmartCorrelated1,0.73,0.57,0.63,0.58,0.19,0.63,0.69,0.69
mylyn.csv,SmartCorrelated2,0.6,0.56,0.62,0.51,0.17,0.62,0.6,0.6
mylyn.csv,SmartCorrelated3,0.56,0.55,0.62,0.49,0.16,0.62,0.57,0.58
mylyn.csv,SmartCorrelated4,0.56,0.56,0.62,0.49,0.17,0.62,0.57,0.57
mylyn.csv,RFE-Logistic1,0.63,0.59,0.69,0.55,0.27,0.69,0.64,0.65
mylyn.csv,RFE-Logistic2,0.66,0.6,0.71,0.57,0.29,0.71,0.67,0.67
mylyn.csv,RFE-Logistic3,0.59,0.6,0.72,0.53,0.29,0.72,0.62,0.62
mylyn.csv,RFE-Logistic4,0.55,0.59,0.7,0.5,0.27,0.7,0.58,0.58
mylyn.csv,Forward1,0.55,0.59,0.7,0.5,0.28,0.7,0.58,0.58
mylyn.csv,Forward2,0.56,0.6,0.71,0.51,0.28,0.71,0.59,0.6
mylyn.csv,Forward3,0.57,0.59,0.7,0.51,0.27,0.7,0.6,0.6
mylyn.csv,Forward4,0.57,0.59,0.7,0.51,0.28,0.7,0.6,0.6
mylyn.csv,RFE-Random1,0.62,0.59,0.69,0.54,0.26,0.69,0.64,0.64
mylyn.csv,RFE-Random2,0.66,0.6,0.71,0.57,0.29,0.71,0.67,0.67
mylyn.csv,RFE-Random3,0.59,0.6,0.71,0.53,0.28,0.71,0.61,0.62
mylyn.csv,RFE-Random4,0.58,0.6,0.71,0.52,0.29,0.71,0.61,0.61
mylyn.csv,Backward1,0.54,0.59,0.7,0.5,0.27,0.7,0.57,0.58
mylyn.csv,Backward2,0.56,0.6,0.71,0.51,0.29,0.71,0.59,0.6
mylyn.csv,Backward3,0.56,0.6,0.71,0.51,0.29,0.71,0.59,0.6
mylyn.csv,Backward4,0.56,0.59,0.71,0.51,0.28,0.71,0.59,0.6
mylyn.csv,Auto-Spearman,0.62,0.59,0.68,0.54,0.25,0.68,0.64,0.64
mylyn.csv,ATE-FS,0.8,0.58,0.6,0.59,0.18,0.6,0.71,0.7
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
