dataset,feat_algo,acc,prec,recall,f1,mcc,roc_auc,g-m,bal
wicket-1.5.3.csv,SmartCorrelated1,0.73,0.53,0.66,0.5,0.15,0.66,0.7,0.7
wicket-1.5.3.csv,SmartCorrelated2,0.77,0.55,0.71,0.53,0.2,0.71,0.74,0.74
wicket-1.5.3.csv,SmartCorrelated3,0.78,0.54,0.7,0.53,0.19,0.7,0.74,0.74
wicket-1.5.3.csv,SmartCorrelated4,0.78,0.55,0.72,0.53,0.21,0.72,0.75,0.75
wicket-1.5.3.csv,RFE-Logistic1,0.85,0.54,0.62,0.54,0.14,0.62,0.72,0.72
wicket-1.5.3.csv,RFE-Logistic2,0.63,0.52,0.62,0.44,0.11,0.62,0.62,0.62
wicket-1.5.3.csv,RFE-Logistic3,0.77,0.55,0.74,0.53,0.22,0.74,0.75,0.75
wicket-1.5.3.csv,RFE-Logistic4,0.76,0.54,0.71,0.52,0.19,0.71,0.73,0.73
wicket-1.5.3.csv,Forward1,0.79,0.55,0.73,0.54,0.23,0.73,0.76,0.76
wicket-1.5.3.csv,Forward2,0.82,0.57,0.75,0.57,0.26,0.75,0.79,0.79
wicket-1.5.3.csv,RFE-Random1,0.8,0.5,0.49,0.46,-0.01,0.49,0.6,0.6
wicket-1.5.3.csv,RFE-Random2,0.34,0.53,0.63,0.29,0.12,0.63,0.42,0.45
wicket-1.5.3.csv,RFE-Random3,0.81,0.56,0.73,0.56,0.23,0.73,0.77,0.77
wicket-1.5.3.csv,RFE-Random4,0.82,0.56,0.74,0.56,0.24,0.74,0.78,0.78
wicket-1.5.3.csv,Forward3,0.8,0.56,0.74,0.55,0.24,0.74,0.77,0.77
wicket-1.5.3.csv,Forward4,0.81,0.56,0.73,0.56,0.23,0.73,0.77,0.77
wicket-1.5.3.csv,Backward1,0.82,0.56,0.75,0.57,0.25,0.75,0.79,0.78
wicket-1.5.3.csv,Backward2,0.81,0.56,0.74,0.56,0.24,0.74,0.78,0.77
wicket-1.5.3.csv,Backward3,0.81,0.56,0.76,0.56,0.25,0.76,0.78,0.78
wicket-1.5.3.csv,Backward4,0.81,0.56,0.76,0.56,0.26,0.76,0.78,0.78
wicket-1.5.3.csv,Auto-Spearman,0.77,0.54,0.7,0.52,0.19,0.7,0.74,0.73
wicket-1.5.3.csv,ATE-FS,0.78,0.55,0.72,0.53,0.2,0.8,0.75,0.75
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
mylyn.csv,None,0.73,0.61,0.7,0.61,0.3,0.7,0.72,0.72
mylyn.csv,GSMB,0.52,0.55,0.6,0.46,0.14,0.6,0.54,0.55
mylyn.csv,IAMB,0.52,0.54,0.59,0.46,0.12,0.59,0.54,0.54
mylyn.csv,IAMBnPC,0.52,0.55,0.6,0.46,0.14,0.6,0.54,0.55
mylyn.csv,LRH,0.52,0.55,0.6,0.46,0.14,0.6,0.54,0.55
mylyn.csv,BAMB,0.52,0.55,0.6,0.46,0.14,0.6,0.54,0.55
mylyn.csv,FBEDk,0.52,0.55,0.6,0.46,0.14,0.6,0.54,0.55
mylyn.csv,MMMB,0.52,0.55,0.6,0.46,0.14,0.6,0.54,0.55
mylyn.csv,PCMB,0.52,0.55,0.6,0.46,0.14,0.6,0.54,0.55
mylyn.csv,HITON_MB,0.52,0.55,0.6,0.46,0.14,0.6,0.54,0.55
mylyn.csv,MBOR,0.52,0.55,0.6,0.46,0.14,0.6,0.54,0.55
mylyn.csv,IPCMB,0.52,0.55,0.6,0.46,0.14,0.6,0.54,0.55
mylyn.csv,STMB,0.52,0.55,0.6,0.46,0.14,0.6,0.54,0.55
mylyn.csv,KIAMB,0.52,0.55,0.6,0.46,0.14,0.6,0.54,0.55
mylyn.csv,TIE_P,0.43,0.52,0.54,0.39,0.06,0.54,0.45,0.46
mylyn.csv,Chi-Square1,--,--,--,--,--,--,--,
mylyn.csv,Chi-Square2,--,--,--,--,--,--,--,
mylyn.csv,Chi-Square3,--,--,--,--,--,--,--,
mylyn.csv,Chi-Square4,--,--,--,--,--,--,--,
mylyn.csv,Mutual-Info1,0.68,0.6,0.72,0.58,0.3,0.72,0.69,0.69
mylyn.csv,Mutual-Info2,0.76,0.62,0.71,0.64,0.33,0.71,0.75,0.74
mylyn.csv,Mutual-Info3,0.65,0.6,0.72,0.57,0.3,0.72,0.67,0.67
mylyn.csv,Mutual-Info4,0.66,0.6,0.72,0.57,0.31,0.72,0.68,0.68
mylyn.csv,Anova1,0.81,0.63,0.66,0.64,0.29,0.66,0.75,0.74
mylyn.csv,Anova2,0.82,0.64,0.67,0.65,0.3,0.67,0.76,0.75
mylyn.csv,Anova3,0.82,0.63,0.66,0.64,0.29,0.66,0.75,0.74
mylyn.csv,Anova4,0.68,0.61,0.72,0.58,0.31,0.72,0.69,0.69
mylyn.csv,DropCorrelated1,0.73,0.56,0.59,0.56,0.14,0.59,0.67,0.67
mylyn.csv,DropCorrelated2,0.62,0.56,0.62,0.52,0.17,0.62,0.62,0.62
mylyn.csv,DropCorrelated3,0.81,0.62,0.66,0.64,0.28,0.66,0.75,0.74
mylyn.csv,DropCorrelated4,0.65,0.61,0.73,0.57,0.31,0.73,0.67,0.67
mylyn.csv,SmartCorrelated1,0.78,0.59,0.62,0.59,0.2,0.62,0.71,0.7
mylyn.csv,SmartCorrelated2,0.7,0.56,0.61,0.56,0.17,0.61,0.66,0.66
mylyn.csv,SmartCorrelated3,0.81,0.6,0.61,0.6,0.21,0.61,0.72,0.71
mylyn.csv,SmartCorrelated4,0.61,0.58,0.68,0.53,0.24,0.68,0.63,0.63
mylyn.csv,RFE-Logistic1,0.83,0.6,0.59,0.59,0.19,0.59,0.71,0.7
mylyn.csv,RFE-Logistic2,0.79,0.59,0.61,0.59,0.19,0.61,0.71,0.7
mylyn.csv,RFE-Logistic3,0.23,0.49,0.49,0.23,-0.01,0.49,0.21,0.29
mylyn.csv,RFE-Logistic4,0.76,0.58,0.62,0.59,0.2,0.62,0.7,0.7
mylyn.csv,Forward1,0.65,0.61,0.73,0.57,0.32,0.73,0.67,0.67
mylyn.csv,Forward2,0.75,0.61,0.7,0.62,0.3,0.7,0.73,0.73
mylyn.csv,RFE-Random1,0.75,0.61,0.68,0.61,0.27,0.68,0.72,0.72
mylyn.csv,RFE-Random2,0.81,0.61,0.61,0.6,0.21,0.61,0.72,0.71
mylyn.csv,RFE-Random3,0.84,0.63,0.63,0.63,0.26,0.63,0.74,0.73
mylyn.csv,RFE-Random4,0.84,0.64,0.63,0.63,0.26,0.63,0.74,0.73
mylyn.csv,Forward3,0.82,0.63,0.66,0.64,0.29,0.66,0.75,0.74
mylyn.csv,Forward4,0.68,0.61,0.74,0.59,0.33,0.74,0.7,0.7
mylyn.csv,Backward1,0.65,0.61,0.73,0.57,0.31,0.73,0.67,0.67
mylyn.csv,Backward2,0.68,0.61,0.73,0.59,0.32,0.73,0.69,0.69
mylyn.csv,Backward3,0.79,0.62,0.68,0.63,0.29,0.68,0.74,0.74
mylyn.csv,Backward4,0.75,0.61,0.7,0.62,0.31,0.7,0.73,0.73
mylyn.csv,Auto-Spearman,0.68,0.58,0.66,0.57,0.23,0.66,0.67,0.67
mylyn.csv,ATE-FS,0.7,0.56,0.6,0.55,0.15,0.68,0.66,0.66
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
